type,date,Controlled Substances,Simple Assault,Criminal Mischief,All Other Offenses,Larceny
val1,1/1/05,22,,,,
val1,1/1/06,19,,,,
val1,1/1/07,20,,,,
val1,1/1/08,14,,,,
val1,1/1/09,5,,,,
val1,1/1/10,5,,,,
val1,1/1/11,16,,,,
val1,1/1/12,13,,,,
val1,1/1/13,20,,,,
val1,1/1/14,5,,,,
val1,1/1/15,1,,,,
val1,1/1/16,0,,,,
val2,1/1/05,22,19,,,
val2,1/1/06,19,12,,,
val2,1/1/07,20,9,,,
val2,1/1/08,14,10,,,
val2,1/1/09,5,7,,,
val2,1/1/10,5,8,,,
val2,1/1/11,16,15,,,
val2,1/1/12,13,9,,,
val2,1/1/13,20,10,,,
val2,1/1/14,5,6,,,
val2,1/1/15,1,4,,,
val2,1/1/16,0,6,,,
val3,1/1/05,22,19,13,,
val3,1/1/06,19,12,8,,
val3,1/1/07,20,9,6,,
val3,1/1/08,14,10,13,,
val3,1/1/09,5,7,6,,
val3,1/1/10,5,8,4,,
val3,1/1/11,16,15,5,,
val3,1/1/12,13,9,9,,
val3,1/1/13,20,10,7,,
val3,1/1/14,5,6,7,,
val3,1/1/15,1,4,3,,
val3,1/1/16,0,6,4,,
val4,1/1/05,22,19,13,5,
val4,1/1/06,19,12,8,5,
val4,1/1/07,20,9,6,9,
val4,1/1/08,14,10,13,7,
val4,1/1/09,5,7,6,3,
val4,1/1/10,5,8,4,4,
val4,1/1/11,16,15,5,1,
val4,1/1/12,13,9,9,9,
val4,1/1/13,20,10,7,5,
val4,1/1/14,5,6,7,4,
val4,1/1/15,1,4,3,4,
val4,1/1/16,0,6,4,2,
val5,1/1/05,22,19,13,5,22
val5,1/1/06,19,12,8,5,15
val5,1/1/07,20,9,6,9,8
val5,1/1/08,14,10,13,7,6
val5,1/1/09,5,7,6,3,8
val5,1/1/10,5,8,4,4,10
val5,1/1/11,16,15,5,1,16
val5,1/1/12,13,9,9,9,14
val5,1/1/13,20,10,7,5,13
val5,1/1/14,5,6,7,4,10
val5,1/1/15,1,4,3,4,12
val5,1/1/16,0,6,4,2,7